id,gpn_num
J??EDawNBw?,143
J??EDawNFw?,152
J??EDawnBw?,138
J??EDawnFw?,148
J??EDaw^Bw?,148
J??EDaw^Fw?,153
J??EDaw~Fw?,161
J??ED`w]Fg?,148
J??ED`w]FW?,139
J??ED`w]Dw?,135
J??ED`w]Bw?,133
J??ED`w]Fw?,141
J??ED`w]?N_,142
J??ED`w}Fg?,150
J??ED`w}Fw?,152
J??ED`w\Fo?,143
J??ED`w\FW?,136
J??ED`w\Dw?,133
J??ED`w\Bw?,138
J??ED`w\Fw?,146
J??ED`w|Fg?,155
J??ED`w|Fw?,156
J??ED`wzFo?,153
J??ED`wzFg?,148
J??ED`wzFW?,152
J??ED`wzEw?,149
J??ED`wzFw?,157
J??ED`wnFo?,149
J??ED`wnFg?,145
J??ED`wnFW?,146
J??ED`wnDw?,144
J??ED`wnFw?,154
J??ED`w^Fo?,145
J??ED`w^Fg?,155
J??ED`w^FW?,143
J??ED`w^Dw?,140
J??ED`w^Bw?,145
J??ED`w^Fw?,151
J??ED`w~Fw?,163
J??EDbw}Bw?,159
J??EDbw}Fw?,156
J??EDbw|Bw?,155
J??EDbw|Fw?,163
J??EDbw^Bw?,161
J??EDbw^Fw?,162
J??EDbw~Fw?,168
J??EDaK[F_?,119
J??EDaK[FO?,121
J??EDaK[Do?,117
J??EDaK[Bo?,108
J??EDaK[Fo?,133
J??EDaK[BW?,107
J??EDaK[FW?,126
J??EDaK[@w?,108
J??EDaK[Dw?,121
J??EDaK[Bw?,114
J??EDaK[Fw?,134
J??EDaK[?F_,115
J??EDaKYFO?,114
J??EDaKYDo?,110
J??EDaKYBo?,102
J??EDaKYFo?,121
J??EDaKYBg?,101
J??EDaKYFg?,117
J??EDaKY@w?,107
J??EDaKYDw?,118
J??EDaKYBw?,109
J??EDaKYFw?,126
J??EDaKY?F_,119
J??EDaKMF_?,111
J??EDaKMFO?,117
J??EDaKMDo?,118
J??EDaKMBo?,105
J??EDaKMFo?,127
J??EDaKMBg?,102
J??EDaKMFg?,120
J??EDaKMBW?,107
J??EDaKMFW?,126
J??EDaKM@w?,106
J??EDaKMDw?,124
J??EDaKMBw?,112
J??EDaKMFw?,132
J??EDaKM?F_,117
J??EDaK]Bo?,110
J??EDaK]Fo?,130
J??EDaK]Bg?,106
J??EDaK]Fg?,122
J??EDaK]BW?,112
J??EDaK]FW?,129
J??EDaK]@w?,115
J??EDaK]Dw?,125
J??EDaK]Bw?,117
J??EDaK]Fw?,135
J??EDaK}Bw?,134
J??EDaK}Fw?,146
J??EDaKNFo?,135
J??EDaKN@w?,115
J??EDaKNDw?,136
J??EDaKNBw?,122
J??EDaKNFw?,144
J??EDaKnBw?,131
J??EDaKnFw?,143
J??EDaK^Bw?,126
J??EDaK^Fw?,145
J??EDaK~Fw?,155
J??ED`K{F_?,129
J??ED`K{FO?,133
J??ED`K{Fo?,142
J??ED`K{EW?,123
J??ED`K{FW?,138
J??ED`K{Dw?,124
J??ED`K{Bw?,140
J??ED`K{Fw?,142
J??ED`KyFO?,156
J??ED`KyEo?,134
J??ED`KyFo?,149
J??ED`KyEg?,129
J??ED`KyFg?,138
J??ED`KyDw?,138
J??ED`KyFw?,147
J??ED`KmFo?,141
J??ED`KmFg?,125
J??ED`KmBW?,121
J??ED`KmFW?,139
J??ED`KmDw?,131
J??ED`KmBw?,131
J??ED`KmFw?,141
J??ED`K]Do?,125
J??ED`K]Fo?,148
J??ED`K]Dg?,117
J??ED`K]Fg?,139
J??ED`K]DW?,121
J??ED`K]FW?,137
J??ED`K]Dw?,128
J??ED`K]Bw?,135
J??ED`K]Fw?,146
J??ED`K}Fo?,162
J??ED`K}Fg?,143
J??ED`K}FW?,151
J??ED`K}Fw?,157
J??ED`KNF_?,126
J??ED`KNFO?,133
J??ED`KNDo?,128
J??ED`KNBo?,125
J??ED`KNFo?,143
J??ED`KN@w?,127
J??ED`KNDw?,139
J??ED`KNFw?,153
J??ED`KnFo?,141
J??ED`KnFW?,151
J??ED`KnDw?,146
J??ED`KnBw?,139
J??ED`KnFw?,155
J??ED`K~Fw?,169
J??EDbK{Fo?,142
J??EDbK{FW?,147
J??EDbK{Dw?,132
J??EDbK{Bw?,133
J??EDbK{Fw?,145
J??EDbKyFo?,142
J??EDbKyFW?,142
J??EDbKyDw?,144
J??EDbKyBw?,134
J??EDbKyFw?,146
J??EDbKmFo?,141
J??EDbKmFg?,133
J??EDbKmFW?,148
J??EDbKmDw?,145
J??EDbKmBw?,132
J??EDbKmFw?,144
J??EDbK]Fo?,143
J??EDbK]Fg?,135
J??EDbK]FW?,140
J??EDbK]Dw?,133
J??EDbK]Bw?,130
J??EDbK]Fw?,146
J??EDbK}Bw?,145
J??EDbK}Fw?,155
J??EDbKrFo?,144
J??EDbKrFW?,134
J??EDbKrDw?,146
J??EDbKrBw?,127
J??EDbKrFw?,139
J??EDbKZFo?,140
J??EDbKZFW?,138
J??EDbKZEw?,129
J??EDbKZ@w?,130
J??EDbKZDw?,140
J??EDbKZBw?,127
J??EDbKZFw?,143
J??EDbKzBw?,142
J??EDbKzFw?,152
J??EDbKNBo?,125
J??EDbKNFo?,142
J??EDbKNFW?,148
J??EDbKN@w?,130
J??EDbKNDw?,150
J??EDbKNBw?,135
J??EDbKNFw?,155
J??EDbKnBw?,143
J??EDbKnFw?,153
J??EDbK^Bw?,137
J??EDbK^Fw?,154
J??EDbK~Fw?,162
J??EDak{Fo?,144
J??EDak{FW?,150
J??EDak{Ew?,136
J??EDak{Dw?,143
J??EDak{Bw?,134
J??EDak{Fw?,146
J??EDakyFo?,144
J??EDakyFg?,146
J??EDakyFW?,144
J??EDakyEw?,137
J??EDakyBw?,135
J??EDakyFw?,147
J??EDakuFo?,146
J??EDakuFg?,137
J??EDakuFW?,143
J??EDakuEw?,145
J??EDakuDw?,148
J??EDakuBw?,136
J??EDakuFw?,148
J??EDakmFo?,141
J??EDakmFg?,141
J??EDakmEw?,145
J??EDakmDw?,135
J??EDakmBw?,132
J??EDakmFw?,144
J??EDak]Fo?,145
J??EDak]Fg?,136
J??EDak]FW?,142
J??EDak]Ew?,137
J??EDak]Dw?,137
J??EDak]Bw?,131
J??EDak]Fw?,147
J??EDak}Bw?,146
J??EDak}Fw?,156
J??EDakrFo?,143
J??EDakrFW?,141
J??EDakrEw?,142
J??EDakrDw?,144
J??EDakrBw?,133
J??EDakrFw?,145
J??EDakjFW?,138
J??EDakjEw?,142
J??EDakjDw?,132
J??EDakjBw?,129
J??EDakjFw?,141
J??EDakZFo?,142
J??EDakZFW?,140
J??EDakZEw?,134
J??EDakZDw?,133
J??EDakZBw?,128
J??EDakZFw?,144
J??EDakzBw?,143
J??EDakzFw?,153
J??EDakfFo?,143
J??EDakfFW?,139
J??EDakfDw?,137
J??EDakfBw?,134
J??EDakfFw?,146
J??EDakVBo?,120
J??EDakVFo?,134
J??EDakVBW?,117
J??EDakVFW?,131
J??EDakVAw?,121
J??EDakVEw?,141
J??EDakV@w?,130
J??EDakVDw?,137
J??EDakVBw?,129
J??EDakVFw?,145
J??EDakvBw?,147
J??EDakvFw?,157
J??EDakNFo?,148
J??EDakNFW?,144
J??EDakNEw?,152
J??EDakNDw?,147
J??EDakNBw?,134
J??EDakNFw?,154
J??EDaknFw?,150
J??EDak^Dw?,140
J??EDak^Bw?,138
J??EDak^Fw?,155
J??EDak~Fw?,163
J??ED`k{F_?,135
J??ED`k{Fo?,142
J??ED`k{FW?,146
J??ED`k{Ew?,134
J??ED`k{Dw?,131
J??ED`k{Bw?,148
J??ED`k{Fw?,144
J??ED`k]Fo?,141
J??ED`k]Fg?,144
J??ED`k]FW?,139
J??ED`k]Ew?,134
J??ED`k]Dw?,131
J??ED`k]Bw?,137
J??ED`k]Fw?,144
J??ED`k}Fo?,153
J??ED`k}Fg?,145
J??ED`k}FW?,152
J??ED`k}Fw?,154
J??ED`kZFo?,144
J??ED`kZFW?,132
J??ED`kZEw?,127
J??ED`kZDw?,134
J??ED`kZBw?,131
J??ED`kZFw?,137
J??ED`kzFW?,148
J??ED`kzFw?,151
J??ED`kVFo?,141
J??ED`kVFW?,128
J??ED`kV@w?,131
J??ED`kVDw?,129
J??ED`kVBw?,136
J??ED`kVFw?,142
J??ED`kvFo?,146
J??ED`kvFW?,143
J??ED`kvEw?,140
J??ED`kvFw?,155
J??ED`kNFo?,149
J??ED`kNFW?,146
J??ED`kNEw?,140
J??ED`kNDw?,140
J??ED`kNBw?,142
J??ED`kNFw?,152
J??ED`knFo?,143
J??ED`knFW?,152
J??ED`knEw?,144
J??ED`knDw?,144
J??ED`knFw?,152
J??ED`k^Fo?,152
J??ED`k^FW?,137
J??ED`k^Ew?,141
J??ED`k^Dw?,138
J??ED`k^Bw?,144
J??ED`k^Fw?,149
J??ED`k~Fw?,161
J??EDbk}Bw?,156
J??EDbk}Fw?,164
J??EDbkzBw?,150
J??EDbkzFw?,158
J??EDbkvBw?,157
J??EDbkvFw?,165
J??EDbknBw?,154
J??EDbknFw?,162
J??EDbk^Bw?,148
J??EDbk^Fw?,163
J??EDbk~Fw?,169
J??ED_{{F_?,160
J??ED_{{Fo?,162
J??ED_{{FW?,143
J??ED_{{Dw?,146
J??ED_{{Bw?,155
J??ED_{{Fw?,155
J??ED_{]Fo?,159
J??ED_{]Fg?,152
J??ED_{]FW?,142
J??ED_{]Dw?,140
J??ED_{]Bw?,143
J??ED_{]Fw?,154
J??ED_{}Fo?,177
J??ED_{}Fg?,156
J??ED_{}Dw?,156
J??ED_{}Fw?,167
J??ED_{zFo?,157
J??ED_{zFW?,162
J??ED_{zEw?,158
J??ED_{zDw?,160
J??ED_{zBw?,150
J??ED_{zFw?,168
J??ED_{NFo?,168
J??ED_{NFW?,146
J??ED_{NDw?,140
J??ED_{NBw?,137
J??ED_{NFw?,151
J??ED_{nDw?,153
J??ED_{nFw?,159
J??ED_{^Fo?,161
J??ED_{^Dw?,141
J??ED_{^Bw?,151
J??ED_{^Fw?,160
J??ED_{~Fw?,176
J??EDa{}Bw?,153
J??EDa{}Fw?,161
J??EDa{nBw?,144
J??EDa{nFw?,152
J??EDa{^Bw?,145
J??EDa{^Fw?,160
J??EDa{~Fw?,166
J??ED`{^Bw?,150
J??ED`{^Fw?,154
J??ED`{~Fw?,167
J??EDb{~Fw?,171
J??EFbo{FW?,151
J??EFbo{Dw?,151
J??EFbo{Fw?,141
J??EFbo{?^?,153
J??EFbo{?Z_,143
J??EFbo{?^_,143
J??EFbo}Fg?,144
J??EFbo}Fw?,154
J??EFbozFo?,158
J??EFbozFw?,162
J??EFbonBw?,152
J??EFbonFw?,160
J??EFbo~Fw?,166
J??EFbg{Fg?,147
J??EFbg{FW?,157
J??EFbg{Ew?,152
J??EFbg{Fw?,151
J??EFbg{?N_,145
J??EFbguFg?,150
J??EFbguDw?,156
J??EFbguFw?,156
J??EFbgu?N_,144
J??EFbg}Ew?,163
J??EFbg}Fw?,159
J??EFbgxFo?,152
J??EFbgxEw?,148
J??EFbgxFw?,156
J??EFbg|Fo?,156
J??EFbg|Fg?,161
J??EFbg|FW?,166
J??EFbg|Ew?,157
J??EFbg|Fw?,163
J??EFbgvEw?,166
J??EFbgvFw?,167
J??EFbgnBw?,157
J??EFbgnFw?,165
J??EFbg~Fw?,171
J??EFbw}Fw?,160
J??EFbw|Fw?,167
J??EFbw~Fw?,173
J??EFbK{Fo?,151
J??EFbK{FW?,161
J??EFbK{Dw?,143
J??EFbK{Fw?,153
J??EFbKyFo?,154
J??EFbKyFg?,156
J??EFbKyDw?,147
J??EFbKyFw?,157
J??EFbK}Fo?,163
J??EFbK}Fg?,154
J??EFbK}FW?,166
J??EFbK}Fw?,164
J??EFbKnBw?,158
J??EFbKnFw?,166
J??EFbK~Fw?,172
J??EFbk}Fw?,171
J??EFbkzFw?,168
J??EFbkvFw?,175
J??EFbknBw?,167
J??EFbknFw?,173
J??EFbk~Fw?,177
J??EFa{}Fw?,169
J??EFa{nBw?,158
J??EFa{nFw?,164
J??EFa{^Fo?,163
J??EFa{^Fw?,171
J??EFa{~Fw?,175
J??EFb{~Fw?,177
J??E@r_{Eg?,135
J??E@r_{Fg?,147
J??E@r_{EW?,121
J??E@r_{FW?,134
J??E@r_{Ew?,137
J??E@r_{Dw?,141
J??E@r_{Fw?,144
J??E@r_{?N?,125
J??E@r_uFg?,136
J??E@r_uEw?,132
J??E@r_uDw?,134
J??E@r_uFw?,146
J??E@r_u?N?,115
J??E@r_mFg?,141
J??E@r_mEw?,135
J??E@r_mDw?,137
J??E@r_mBw?,130
J??E@r_mFw?,142
J??E@r_m?N?,124
J??E@r_}Fw?,155
J??E@r_xF_?,131
J??E@r_xEo?,119
J??E@r_xDo?,129
J??E@r_xFo?,134
J??E@r_xFG?,129
J??E@r_xEg?,122
J??E@r_xFg?,140
J??E@r_xEw?,126
J??E@r_xDw?,138
J??E@r_xFw?,140
J??E@r_tEo?,121
J??E@r_tFo?,138
J??E@r_tEg?,125
J??E@r_tFg?,142
J??E@r_tEW?,116
J??E@r_tFW?,127
J??E@r_tEw?,131
J??E@r_t@w?,127
J??E@r_tDw?,132
J??E@r_tFw?,142
J??E@r_lDo?,130
J??E@r_lFo?,140
J??E@r_lFg?,144
J??E@r_lFW?,137
J??E@r_lAw?,118
J??E@r_lEw?,129
J??E@r_lDw?,138
J??E@r_lBw?,134
J??E@r_lFw?,143
J??E@r_|Fo?,148
J??E@r_|Fg?,158
J??E@r_|FW?,141
J??E@r_|Ew?,142
J??E@r_|Dw?,148
J??E@r_|Fw?,154
J??E@r_fBo?,119
J??E@r_fFo?,138
J??E@r_fFg?,134
J??E@r_fAw?,114
J??E@r_fEw?,130
J??E@r_fDw?,136
J??E@r_fBw?,123
J??E@r_fFw?,141
J??E@r_vFo?,151
J??E@r_vEw?,144
J??E@r_vFw?,155
J??E@r_NEo?,123
J??E@r_NFo?,142
J??E@r_NFg?,153
J??E@r_NCw?,115
J??E@r_NEw?,126
J??E@r_NDw?,130
J??E@r_NFw?,142
J??E@r_nFo?,146
J??E@r_nEw?,139
J??E@r_nDw?,148
J??E@r_nBw?,135
J??E@r_nFw?,151
J??E@r_~Fw?,165
J??E@qo[FG?,120
J??E@qo[Dg?,118
J??E@qo[Fg?,135
J??E@qo[EW?,104
J??E@qo[FW?,125
J??E@qo[@w?,122
J??E@qo[Dw?,122
J??E@qo[Fw?,135
J??E@qo[?N?,111
J??E@qo[?L_,128
J??E@qo[?J_,114
J??E@qo[?N_,120
J??E@qo{Fg?,148
J??E@qo{FW?,138
J??E@qo{Dw?,136
J??E@qo{Bw?,143
J??E@qo{Fw?,145
J??E@qo{?N?,125
J??E@qoYEg?,111
J??E@qoYFg?,129
J??E@qoYCw?,113
J??E@qoYEw?,124
J??E@qoYDw?,123
J??E@qoYFw?,134
J??E@qoY?N?,113
J??E@qoY?L_,121
J??E@qoY?J_,115
J??E@qoY?N_,129
J??E@qoyFg?,137
J??E@qoyFW?,142
J??E@qoyEw?,140
J??E@qoyDw?,141
J??E@qoyBw?,135
J??E@qoyFw?,147
J??E@qoy?N?,123
J??E@qomFg?,137
J??E@qomFW?,143
J??E@qomDw?,135
J??E@qomBw?,129
J??E@qomFw?,141
J??E@qom?N?,123
J??E@qo]Fg?,143
J??E@qo]FW?,136
J??E@qo]Dw?,128
J??E@qo]Bw?,132
J??E@qo]Fw?,143
J??E@qo]?N?,120
J??E@qo}Fw?,156
J??E@qoxFo?,139
J??E@qoxFg?,143
J??E@qoxFW?,140
J??E@qoxAw?,118
J??E@qoxEw?,129
J??E@qoxDw?,137
J??E@qoxBw?,134
J??E@qoxFw?,143
J??E@qolF_?,134
J??E@qolFO?,130
J??E@qolDo?,128
J??E@qolBo?,127
J??E@qolFo?,137
J??E@qolDg?,140
J??E@qolFg?,143
J??E@qolFW?,137
J??E@qolDw?,135
J??E@qolBw?,134
J??E@qolFw?,142
J??E@qo\Bo?,125
J??E@qo\Fo?,141
J??E@qo\Fg?,145
J??E@qo\EW?,111
J??E@qo\FW?,130
J??E@qo\Dw?,131
J??E@qo\Bw?,133
J??E@qo\Fw?,144
J??E@qo|Fo?,149
J??E@qo|Fg?,159
J??E@qo|FW?,143
J??E@qo|Bw?,150
J??E@qo|Fw?,155
J??E@qorBo?,118
J??E@qorFo?,137
J??E@qorFg?,126
J??E@qorBW?,119
J??E@qorFW?,136
J??E@qorDw?,136
J??E@qorBw?,123
J??E@qorFw?,141
J??E@qojFO?,129
J??E@qojFo?,141
J??E@qojFg?,135
J??E@qojFW?,139
J??E@qojAw?,119
J??E@qojEw?,139
J??E@qojDw?,137
J??E@qojBw?,126
J??E@qojFw?,144
J??E@qoZEo?,124
J??E@qoZFo?,139
J??E@qoZFg?,136
J??E@qoZFW?,139
J??E@qoZAw?,119
J??E@qoZEw?,128
J??E@qoZDw?,131
J??E@qoZBw?,132
J??E@qoZFw?,142
J??E@qozFo?,152
J??E@qozFW?,154
J??E@qozEw?,144
J??E@qozBw?,140
J??E@qozFw?,156
J??E@qoNBo?,125
J??E@qoNFo?,145
J??E@qoNFg?,156
J??E@qoNEW?,118
J??E@qoNFW?,137
J??E@qoNDw?,135
J??E@qoNBw?,131
J??E@qoNFw?,145
J??E@qonFo?,144
J??E@qonFg?,145
J??E@qonFW?,149
J??E@qonDw?,145
J??E@qonBw?,135
J??E@qonFw?,151
J??E@qo^Fo?,147
J??E@qo^Bw?,143
J??E@qo^Fw?,152
J??E@qo~Fw?,166
J??E@ro{Fg?,159
J??E@ro{FW?,149
J??E@ro{Dw?,155
J??E@ro{Fw?,153
J??E@ro{?N_,142
J??E@royFg?,147
J??E@royEw?,154
J??E@royDw?,149
J??E@royFw?,158
J??E@roy?N_,135
J??E@romFg?,154
J??E@romFW?,150
J??E@romDw?,148
J??E@romBw?,145
J??E@romFw?,154
J??E@rom?N_,142
J??E@ro}Fg?,157
J??E@ro}Fw?,165
J??E@ro|Fg?,171
J??E@ro|Fw?,164
J??E@rozFo?,164
J??E@rozFg?,154
J??E@rozFW?,161
J??E@rozEw?,158
J??E@rozFw?,168
J??E@ronFo?,159
J??E@ronFg?,162
J??E@ronFW?,154
J??E@ronDw?,161
J??E@ronBw?,150
J??E@ronFw?,164
J??E@ro~Fw?,176
J??E@owwEg?,115
J??E@owwFg?,141
J??E@owwCw?,109
J??E@owwEw?,120
J??E@owwDw?,121
J??E@owwFw?,132
J??E@oww?N?,109
J??E@oww?M_,115
J??E@oww?J_,129
J??E@oww?N_,129
J??E@owkDg?,137
J??E@owkBg?,121
J??E@owkFg?,143
J??E@owkEW?,107
J??E@owkFW?,129
J??E@owk@w?,119
J??E@owkDw?,125
J??E@owkBw?,120
J??E@owkFw?,134
J??E@owk?N?,111
J??E@owk?M_,124
J??E@owk?J_,119
J??E@owk?N_,123
J??E@ow{Fg?,164
J??E@ow{FW?,139
J??E@ow{Dw?,138
J??E@ow{Fw?,148
J??E@ow{?N?,121
J??E@owMFG?,111
J??E@owMDg?,119
J??E@owMFg?,136
J??E@owMDw?,111
J??E@owMFw?,126
J??E@owM@k?,119
J??E@owM@{?,111
J??E@owmFg?,140
J??E@owmDw?,134
J??E@owmBw?,123
J??E@owmFw?,141
J??E@owm?N?,115
J??E@ow}Fw?,159
J??E@owpF??,111
J??E@owpF_?,139
J??E@owpDo?,111
J??E@owpFo?,132
J??E@owpFG?,115
J??E@owpDg?,140
J??E@owpFg?,143
J??E@owp@w?,111
J??E@owpDw?,133
J??E@owpFw?,136
J??E@owp@s?,121
J??E@owpEI?,115
J??E@owpEB?,121
J??E@owpCJ?,122
J??E@owpEJ?,125
J??E@owp@s_,123
J??E@owp?F_,113
J??E@owhEo?,111
J??E@owhDo?,113
J??E@owhFo?,125
J??E@owhEg?,112
J??E@owhFg?,137
J??E@owhCw?,105
J??E@owhAw?,106
J??E@owhEw?,119
J??E@owhDw?,119
J??E@owhBw?,116
J??E@owhFw?,130
J??E@owh?F_,121
J??E@owxEo?,119
J??E@owxFo?,136
J??E@owxEg?,122
J??E@owxFg?,150
J??E@owxEw?,124
J??E@owxDw?,130
J??E@owxFw?,140
J??E@owLF_?,127
J??E@owLDo?,113
J??E@owLFo?,128
J??E@owLDg?,121
J??E@owLFg?,137
J??E@owLEW?,111
J??E@owLFW?,136
J??E@owLDw?,117
J??E@owLFw?,132
J??E@owL@s?,113
J??E@owL@k?,121
J??E@owL@{?,117
J??E@owLEB?,137
J??E@owLEA_,125
J??E@owLCB_,111
J??E@owLEB_,125
J??E@owL?F_,111
J??E@owlF_?,145
J??E@owlFo?,140
J??E@owlFg?,155
J??E@owlEW?,116
J??E@owlFW?,135
J??E@owlDw?,134
J??E@owlBw?,129
J??E@owlFw?,143
J??E@ow|Fo?,153
J??E@ow|Fg?,176
J??E@ow|FW?,143
J??E@ow|Fw?,157
J??E@owNF_?,137
J??E@owNDo?,117
J??E@owNFo?,134
J??E@owNFg?,148
J??E@owNDw?,122
J??E@owNFw?,138
J??E@owN@{?,122
J??E@owNEB?,157
J??E@owNEB_,126
J??E@ownFo?,144
J??E@ownFg?,146
J??E@ownDw?,144
J??E@ownBw?,131
J??E@ownFw?,151
J??E@ow~Fw?,169
J??E@owM`w?,117
J??E@owM`k?,129
J??E@owM`{?,134
J??E@owMcJ?,115
J??E@owMeJ?,122
J??E@owMeI_,137
J??E@owMcJ_,123
J??E@owMeJ_,128
J??E@owL`k?,149
J??E@owL`{?,134
J??E@owLeB?,121
J??E@owLeB_,134
J??E@owN`{?,144
J??E@owp]J?,152
J??E@qwmFg?,151
J??E@qwmDw?,140
J??E@qwmBw?,136
J??E@qwmFw?,145
J??E@qwm?N_,137
J??E@qw]Fg?,146
J??E@qw]Dw?,134
J??E@qw]Fw?,150
J??E@qw]?N_,129
J??E@qw}Dw?,148
J??E@qw}Bw?,155
J??E@qw}Fw?,161
J??E@qw|Fo?,160
J??E@qw|Fg?,168
J??E@qw|FW?,154
J??E@qw|Dw?,157
J??E@qw|Bw?,150
J??E@qw|Fw?,164
J??E@qwnDw?,151
J??E@qwnFw?,156
J??E@qw^Dw?,142
J??E@qw^Bw?,147
J??E@qw^Fw?,160
J??E@qw~Fw?,172
J??E@rw}Fw?,170
J??E@rw~Fw?,182
J??E@rC{F_?,162
J??E@rC{FO?,135
J??E@rC{Fo?,152
J??E@rC{FG?,138
J??E@rC{Fg?,158
J??E@rC{EW?,123
J??E@rC{FW?,141
J??E@rC{Dw?,139
J??E@rC{Fw?,152
J??E@rCmBo?,117
J??E@rCmFo?,143
J??E@rCmFg?,140
J??E@rCmDw?,150
J??E@rCmBw?,124
J??E@rCmFw?,145
J??E@rC}Fo?,167
J??E@rC}Fw?,164
J??E@rCxFo?,141
J??E@rCxFG?,132
J??E@rCxEg?,121
J??E@rCxFg?,147
J??E@rCxEw?,127
J??E@rCxDw?,138
J??E@rCxFw?,145
J??E@rClBo?,121
J??E@rClFo?,140
J??E@rClBg?,133
J??E@rClFg?,153
J??E@rClBW?,128
J??E@rClFW?,139
J??E@rClDw?,154
J??E@rClBw?,136
J??E@rClFw?,149
J??E@rC|Fo?,156
J??E@rC|Fg?,171
J??E@rC|FW?,146
J??E@rC|Fw?,162
J??E@rCNF_?,131
J??E@rCNDo?,120
J??E@rCNFo?,129
J??E@rCNFG?,136
J??E@rCNDg?,137
J??E@rCNFg?,151
J??E@rCN@w?,136
J??E@rCNDw?,142
J??E@rCNFw?,147
J??E@rCnFo?,145
J??E@rCnFg?,152
J??E@rCnDw?,169
J??E@rCnBw?,140
J??E@rCnFw?,159
J??E@rC~Fw?,176
J??E@rCM`p?,115
J??E@rCM`d?,134
J??E@rCM`t?,136
J??E@rCMeI_,137
J??E@rCMMI?,112
J??E@rCMMI_,133
J??E@qc[E_?,104
J??E@qc[F_?,124
J??E@qc[Eo?,109
J??E@qc[Fo?,127
J??E@qc[Eg?,111
J??E@qc[Fg?,131
J??E@qc[EW?,106
J??E@qc[FW?,128
J??E@qc[Cw?,106
J??E@qc[Aw?,106
J??E@qc[Ew?,116
J??E@qc[Dw?,121
J??E@qc[Bw?,121
J??E@qc[Fw?,132
J??E@qc[?F_,122
J??E@qc{Fo?,141
J??E@qc{Fg?,147
J??E@qc{FW?,138
J??E@qc{Ew?,131
J??E@qc{Dw?,139
J??E@qc{Bw?,136
J??E@qc{Fw?,145
J??E@qcUF??,105
J??E@qcUE_?,107
J??E@qcUF_?,125
J??E@qcUCo?,101
J??E@qcUAo?,101
J??E@qcUEo?,118
J??E@qcU@o?,103
J??E@qcUDo?,121
J??E@qcUBo?,116
J??E@qcUFo?,138
J??E@qcUFG?,110
J??E@qcUEg?,116
J??E@qcUDg?,114
J??E@qcUBg?,114
J??E@qcUFg?,130
J??E@qcUCw?,109
J??E@qcUAw?,111
J??E@qcUEw?,126
J??E@qcU@w?,113
J??E@qcUDw?,125
J??E@qcUBw?,125
J??E@qcUFw?,139
J??E@qcU?F_,123
J??E@qcuBo?,118
J??E@qcuFo?,138
J??E@qcuBg?,119
J??E@qcuFg?,135
J??E@qcuEw?,133
J??E@qcu@w?,120
J??E@qcuDw?,138
J??E@qcuBw?,125
J??E@qcuFw?,143
J??E@qcmFo?,137
J??E@qcmFg?,140
J??E@qcmEw?,136
J??E@qcmDw?,134
J??E@qcmBw?,123
J??E@qcmFw?,141
J??E@qc]Fo?,134
J??E@qc]Fg?,139
J??E@qc]Cw?,114
J??E@qc]Ew?,125
J??E@qc]Dw?,126
J??E@qc]Bw?,129
J??E@qc]Fw?,139
J??E@qc}Fo?,152
J??E@qc}Dw?,146
J??E@qc}Fw?,155
J??E@qcXEo?,106
J??E@qcXFo?,128
J??E@qcXEG?,104
J??E@qcXFG?,116
J??E@qcXEg?,109
J??E@qcXFg?,129
J??E@qcXCw?,103
J??E@qcXEw?,115
J??E@qcXDw?,118
J??E@qcXFw?,131
J??E@qcX?F_,118
J??E@qcxFo?,140
J??E@qcxFg?,138
J??E@qcxEw?,125
J??E@qcxDw?,130
J??E@qcxBw?,137
J??E@qcxFw?,139
J??E@qcTF??,100
J??E@qcTF_?,115
J??E@qcTFO?,110
J??E@qcTDo?,108
J??E@qcTFo?,121
J??E@qcTFG?,112
J??E@qcTDg?,114
J??E@qcTFg?,128
J??E@qcTEW?,109
J??E@qcTDW?,108
J??E@qcTBW?,105
J??E@qcTFW?,120
J??E@qcT@w?,115
J??E@qcTDw?,119
J??E@qcTFw?,130
J??E@qcT?F_,123
J??E@qctBo?,119
J??E@qctFo?,135
J??E@qctBg?,124
J??E@qctFg?,140
J??E@qctBW?,118
J??E@qctFW?,126
J??E@qctEw?,131
J??E@qct@w?,132
J??E@qctDw?,135
J??E@qctBw?,131
J??E@qctFw?,141
J??E@qclFo?,142
J??E@qclFg?,140
J??E@qclFW?,131
J??E@qclEw?,135
J??E@qclDw?,132
J??E@qclBw?,131
J??E@qclFw?,140
J??E@qc\Fo?,137
J??E@qc\Fg?,142
J??E@qc\FW?,136
J??E@qc\Cw?,117
J??E@qc\Ew?,128
J??E@qc\Dw?,129
J??E@qc\Bw?,131
J??E@qc\Fw?,142
J??E@qc|Fo?,151
J??E@qc|Fg?,156
J??E@qc|FW?,140
J??E@qc|Dw?,143
J??E@qc|Fw?,153
J??E@qcfFo?,136
J??E@qcfFg?,133
J??E@qcfEw?,129
J??E@qcf@w?,120
J??E@qcfDw?,134
J??E@qcfBw?,124
J??E@qcfFw?,142
J??E@qcVF_?,120
J??E@qcVEo?,117
J??E@qcVDo?,116
J??E@qcVBo?,116
J??E@qcVFo?,127
J??E@qcVFG?,119
J??E@qcVEg?,122
J??E@qcVDg?,122
J??E@qcVBg?,118
J??E@qcVFg?,133
J??E@qcVCw?,113
J??E@qcVAw?,119
J??E@qcVEw?,130
J??E@qcV@w?,122
J??E@qcVDw?,129
